|subject_category|subject_prefix|edge_type|relation|object_category|object_prefix|negated|frequency
297|biological_process_or_activity|UMLS|affects|semmeddb:affects|cell|UMLS|False|4845
298|biological_process_or_activity|UMLS|affects|semmeddb:affects|cell|UMLS|True|457
299|biological_process_or_activity|UMLS|part_of|semmeddb:part_of|cell|UMLS|False|60
300|biological_process_or_activity|UMLS|location_of|semmeddb:location_of|cell|UMLS|False|33
301|biological_process_or_activity|UMLS|produces|semmeddb:produces|cell|UMLS|False|18
302|biological_process_or_activity|UMLS|manifestation_of|semmeddb:manifestation_of|cell|UMLS|False|2
303|biological_process_or_activity|UMLS|part_of|semmeddb:part_of|cell|UMLS|True|2
304|biological_process_or_activity|UMLS|location_of|semmeddb:location_of|cell|UMLS|True|1
305|biological_process_or_activity|UMLS|causes|semmeddb:causes|cell|UMLS|False|1
306|biological_process_or_activity|UMLS|subclass_of|semmeddb:subclass_of|cell|UMLS|False|1
307|biological_process_or_activity|UMLS|affects|semmeddb:affects|protein|UMLS|False|71153
308|biological_process_or_activity|UMLS|causes|semmeddb:causes|protein|UMLS|False|7908
309|biological_process_or_activity|UMLS|affects|semmeddb:affects|protein|UMLS|True|4601
310|biological_process_or_activity|UMLS|produces|semmeddb:produces|protein|UMLS|False|4461
311|biological_process_or_activity|UMLS|causes|semmeddb:causes|protein|UMLS|True|324
312|biological_process_or_activity|UMLS|related_to|semmeddb:related_to|protein|UMLS|False|177
313|biological_process_or_activity|UMLS|negatively_regulates|semmeddb:negatively_regulates|protein|UMLS|False|136
314|biological_process_or_activity|UMLS|produces|semmeddb:produces|protein|UMLS|True|91
315|biological_process_or_activity|UMLS|interacts_with|semmeddb:interacts_with|protein|UMLS|False|82
316|biological_process_or_activity|UMLS|positively_regulates|semmeddb:positively_regulates|protein|UMLS|False|36
317|biological_process_or_activity|UMLS|coexists_with|semmeddb:coexists_with|protein|UMLS|False|33
318|biological_process_or_activity|UMLS|negatively_regulates|semmeddb:negatively_regulates|protein|UMLS|True|12
319|biological_process_or_activity|UMLS|interacts_with|semmeddb:interacts_with|protein|UMLS|True|8
320|biological_process_or_activity|UMLS|derives_into|semmeddb:derives_into|protein|UMLS|False|6
321|biological_process_or_activity|UMLS|related_to|semmeddb:related_to|protein|UMLS|True|4
322|biological_process_or_activity|UMLS|positively_regulates|semmeddb:positively_regulates|protein|UMLS|True|1
323|biological_process_or_activity|UMLS|part_of|semmeddb:part_of|protein|UMLS|False|1
324|biological_process_or_activity|UMLS|affects|semmeddb:affects|gene|UMLS|False|249888
325|biological_process_or_activity|UMLS|causes|semmeddb:causes|gene|UMLS|False|34454
326|biological_process_or_activity|UMLS|affects|semmeddb:affects|gene|UMLS|True|15181
327|biological_process_or_activity|UMLS|produces|semmeddb:produces|gene|UMLS|False|6014
328|biological_process_or_activity|UMLS|causes|semmeddb:causes|gene|UMLS|True|1430
329|biological_process_or_activity|UMLS|related_to|semmeddb:related_to|gene|UMLS|False|673
330|biological_process_or_activity|UMLS|negatively_regulates|semmeddb:negatively_regulates|gene|UMLS|False|466
331|biological_process_or_activity|UMLS|interacts_with|semmeddb:interacts_with|gene|UMLS|False|197
332|biological_process_or_activity|UMLS|positively_regulates|semmeddb:positively_regulates|gene|UMLS|False|156
333|biological_process_or_activity|UMLS|produces|semmeddb:produces|gene|UMLS|True|154
334|biological_process_or_activity|UMLS|coexists_with|semmeddb:coexists_with|gene|UMLS|False|120
335|biological_process_or_activity|UMLS|related_to|semmeddb:related_to|gene|UMLS|True|33
336|biological_process_or_activity|UMLS|negatively_regulates|semmeddb:negatively_regulates|gene|UMLS|True|15
337|biological_process_or_activity|UMLS|derives_into|semmeddb:derives_into|gene|UMLS|False|14
338|biological_process_or_activity|UMLS|positively_regulates|semmeddb:positively_regulates|gene|UMLS|True|13
339|biological_process_or_activity|UMLS|interacts_with|semmeddb:interacts_with|gene|UMLS|True|8
340|biological_process_or_activity|UMLS|part_of|semmeddb:part_of|gene|UMLS|False|4
341|biological_process_or_activity|UMLS|manifestation_of|semmeddb:manifestation_of|gene|UMLS|False|1
342|biological_process_or_activity|UMLS|coexists_with|semmeddb:coexists_with|gene|UMLS|True|1
343|biological_process_or_activity|UMLS|subclass_of|semmeddb:subclass_of|gene|UMLS|False|1
344|biological_process_or_activity|UMLS|precedes|semmeddb:precedes|gene|UMLS|False|1
345|biological_process_or_activity|UMLS|affects|semmeddb:affects|phenotypic_feature|UMLS|False|136
346|biological_process_or_activity|UMLS|manifestation_of|semmeddb:manifestation_of|phenotypic_feature|UMLS|False|104
347|biological_process_or_activity|UMLS|coexists_with|semmeddb:coexists_with|phenotypic_feature|UMLS|False|53
348|biological_process_or_activity|UMLS|causes|semmeddb:causes|phenotypic_feature|UMLS|False|17
349|biological_process_or_activity|UMLS|affects|semmeddb:affects|phenotypic_feature|UMLS|True|16
350|biological_process_or_activity|UMLS|precedes|semmeddb:precedes|phenotypic_feature|UMLS|False|16
351|biological_process_or_activity|UMLS|produces|semmeddb:produces|phenotypic_feature|UMLS|False|7
352|biological_process_or_activity|UMLS|coexists_with|semmeddb:coexists_with|phenotypic_feature|UMLS|True|5
353|biological_process_or_activity|UMLS|manifestation_of|semmeddb:manifestation_of|phenotypic_feature|UMLS|True|5
354|biological_process_or_activity|UMLS|related_to|semmeddb:related_to|phenotypic_feature|UMLS|False|3
355|biological_process_or_activity|UMLS|causes|semmeddb:causes|phenotypic_feature|UMLS|True|1
356|biological_process_or_activity|UMLS|subclass_of|semmeddb:subclass_of|phenotypic_feature|UMLS|False|1
357|biological_process_or_activity|UMLS|negatively_regulates|semmeddb:negatively_regulates|phenotypic_feature|UMLS|False|1
358|anatomical_entity|UMLS|location_of|semmeddb:location_of|cell_component|UMLS|False|2180
359|anatomical_entity|UMLS|produces|semmeddb:produces|cell_component|UMLS|False|180
360|anatomical_entity|UMLS|part_of|semmeddb:part_of|cell_component|UMLS|False|176
361|anatomical_entity|UMLS|location_of|semmeddb:location_of|cell_component|UMLS|True|60
362|anatomical_entity|UMLS|affects|semmeddb:affects|cell_component|UMLS|False|15
363|anatomical_entity|UMLS|part_of|semmeddb:part_of|cell_component|UMLS|True|4
364|anatomical_entity|UMLS|affects|semmeddb:affects|cell_component|UMLS|True|3
365|anatomical_entity|UMLS|produces|semmeddb:produces|cell_component|UMLS|True|2
366|anatomical_entity|UMLS|related_to|semmeddb:related_to|cell_component|UMLS|False|1
367|anatomical_entity|UMLS|produces|semmeddb:produces|biological_process_or_activity|UMLS|False|714
368|anatomical_entity|UMLS|location_of|semmeddb:location_of|biological_process_or_activity|UMLS|False|206
369|anatomical_entity|UMLS|affects|semmeddb:affects|biological_process_or_activity|UMLS|False|167
370|anatomical_entity|UMLS|coexists_with|semmeddb:coexists_with|biological_process_or_activity|UMLS|False|154
371|anatomical_entity|UMLS|part_of|semmeddb:part_of|biological_process_or_activity|UMLS|False|42
372|anatomical_entity|UMLS|causes|semmeddb:causes|biological_process_or_activity|UMLS|False|31
373|anatomical_entity|UMLS|precedes|semmeddb:precedes|biological_process_or_activity|UMLS|False|28
374|anatomical_entity|UMLS|produces|semmeddb:produces|biological_process_or_activity|UMLS|True|25
375|anatomical_entity|UMLS|related_to|semmeddb:related_to|biological_process_or_activity|UMLS|False|13
376|anatomical_entity|UMLS|affects|semmeddb:affects|biological_process_or_activity|UMLS|True|9
377|anatomical_entity|UMLS|coexists_with|semmeddb:coexists_with|biological_process_or_activity|UMLS|True|6
378|anatomical_entity|UMLS|location_of|semmeddb:location_of|biological_process_or_activity|UMLS|True|2
379|anatomical_entity|UMLS|manifestation_of|semmeddb:manifestation_of|biological_process_or_activity|UMLS|False|1
380|anatomical_entity|UMLS|causes|semmeddb:causes|biological_process_or_activity|UMLS|True|1
381|anatomical_entity|UMLS|subclass_of|semmeddb:subclass_of|biological_process_or_activity|UMLS|False|1
382|anatomical_entity|UMLS|location_of|semmeddb:location_of|anatomical_entity|UMLS|False|14096
383|anatomical_entity|UMLS|part_of|semmeddb:part_of|anatomical_entity|UMLS|False|3086
384|anatomical_entity|UMLS|location_of|semmeddb:location_of|anatomical_entity|UMLS|True|356
385|anatomical_entity|UMLS|part_of|semmeddb:part_of|anatomical_entity|UMLS|True|92
386|anatomical_entity|UMLS|produces|semmeddb:produces|anatomical_entity|UMLS|False|58
387|anatomical_entity|UMLS|related_to|semmeddb:related_to|anatomical_entity|UMLS|False|16
388|anatomical_entity|UMLS|produces|semmeddb:produces|anatomical_entity|UMLS|True|6
389|anatomical_entity|UMLS|location_of|semmeddb:location_of|disease_or_phenotypic_feature|UMLS|False|84532
390|anatomical_entity|UMLS|causes|semmeddb:causes|disease_or_phenotypic_feature|UMLS|False|4937
391|anatomical_entity|UMLS|related_to|semmeddb:related_to|disease_or_phenotypic_feature|UMLS|False|3407
392|anatomical_entity|UMLS|produces|semmeddb:produces|disease_or_phenotypic_feature|UMLS|False|1444
393|anatomical_entity|UMLS|location_of|semmeddb:location_of|disease_or_phenotypic_feature|UMLS|True|1262
394|anatomical_entity|UMLS|part_of|semmeddb:part_of|disease_or_phenotypic_feature|UMLS|False|954
395|anatomical_entity|UMLS|affects|semmeddb:affects|disease_or_phenotypic_feature|UMLS|False|350
396|anatomical_entity|UMLS|causes|semmeddb:causes|disease_or_phenotypic_feature|UMLS|True|176
397|anatomical_entity|UMLS|related_to|semmeddb:related_to|disease_or_phenotypic_feature|UMLS|True|152
398|anatomical_entity|UMLS|coexists_with|semmeddb:coexists_with|disease_or_phenotypic_feature|UMLS|False|112
399|anatomical_entity|UMLS|produces|semmeddb:produces|disease_or_phenotypic_feature|UMLS|True|31
400|anatomical_entity|UMLS|predisposes|semmeddb:predisposes|disease_or_phenotypic_feature|UMLS|False|27
401|anatomical_entity|UMLS|affects|semmeddb:affects|disease_or_phenotypic_feature|UMLS|True|19
402|anatomical_entity|UMLS|subclass_of|semmeddb:subclass_of|disease_or_phenotypic_feature|UMLS|False|19
403|anatomical_entity|UMLS|treats|semmeddb:treats|disease_or_phenotypic_feature|UMLS|False|14
404|anatomical_entity|UMLS|part_of|semmeddb:part_of|disease_or_phenotypic_feature|UMLS|True|10
405|anatomical_entity|UMLS|manifestation_of|semmeddb:manifestation_of|disease_or_phenotypic_feature|UMLS|False|9
406|anatomical_entity|UMLS|precedes|semmeddb:precedes|disease_or_phenotypic_feature|UMLS|False|2
407|anatomical_entity|UMLS|prevents|semmeddb:prevents|disease_or_phenotypic_feature|UMLS|False|1
408|anatomical_entity|UMLS|coexists_with|semmeddb:coexists_with|disease_or_phenotypic_feature|UMLS|True|1
409|anatomical_entity|UMLS|location_of|semmeddb:location_of|biological_entity|UMLS|False|29988
410|anatomical_entity|UMLS|part_of|semmeddb:part_of|biological_entity|UMLS|False|6591
411|anatomical_entity|UMLS|produces|semmeddb:produces|biological_entity|UMLS|False|3173
412|anatomical_entity|UMLS|location_of|semmeddb:location_of|biological_entity|UMLS|True|1149
413|anatomical_entity|UMLS|affects|semmeddb:affects|biological_entity|UMLS|False|775
414|anatomical_entity|UMLS|part_of|semmeddb:part_of|biological_entity|UMLS|True|112
415|anatomical_entity|UMLS|produces|semmeddb:produces|biological_entity|UMLS|True|88
416|anatomical_entity|UMLS|affects|semmeddb:affects|biological_entity|UMLS|True|74
417|anatomical_entity|UMLS|coexists_with|semmeddb:coexists_with|biological_entity|UMLS|False|6
418|anatomical_entity|UMLS|related_to|semmeddb:related_to|biological_entity|UMLS|False|3
419|anatomical_entity|UMLS|related_to|semmeddb:related_to|biological_entity|UMLS|True|2
420|anatomical_entity|UMLS|interacts_with|semmeddb:interacts_with|biological_entity|UMLS|False|2
421|anatomical_entity|UMLS|positively_regulates|semmeddb:positively_regulates|biological_entity|UMLS|False|2
422|anatomical_entity|UMLS|negatively_regulates|semmeddb:negatively_regulates|biological_entity|UMLS|False|1
423|anatomical_entity|UMLS|location_of|semmeddb:location_of|activity_and_behavior|UMLS|False|211
424|anatomical_entity|UMLS|produces|semmeddb:produces|activity_and_behavior|UMLS|False|15
425|anatomical_entity|UMLS|related_to|semmeddb:related_to|activity_and_behavior|UMLS|False|10
426|anatomical_entity|UMLS|affects|semmeddb:affects|activity_and_behavior|UMLS|False|6
427|anatomical_entity|UMLS|coexists_with|semmeddb:coexists_with|activity_and_behavior|UMLS|False|4
428|anatomical_entity|UMLS|produces|semmeddb:produces|activity_and_behavior|UMLS|True|2
429|anatomical_entity|UMLS|location_of|semmeddb:location_of|activity_and_behavior|UMLS|True|2
430|anatomical_entity|UMLS|precedes|semmeddb:precedes|activity_and_behavior|UMLS|False|1
431|anatomical_entity|UMLS|positively_regulates|semmeddb:positively_regulates|activity_and_behavior|UMLS|False|1
432|anatomical_entity|UMLS|location_of|semmeddb:location_of|gross_anatomical_structure|UMLS|False|46606
433|anatomical_entity|UMLS|part_of|semmeddb:part_of|gross_anatomical_structure|UMLS|False|15365
434|anatomical_entity|UMLS|location_of|semmeddb:location_of|gross_anatomical_structure|UMLS|True|1236
435|anatomical_entity|UMLS|produces|semmeddb:produces|gross_anatomical_structure|UMLS|False|788
436|anatomical_entity|UMLS|part_of|semmeddb:part_of|gross_anatomical_structure|UMLS|True|153
437|anatomical_entity|UMLS|produces|semmeddb:produces|gross_anatomical_structure|UMLS|True|24
438|anatomical_entity|UMLS|related_to|semmeddb:related_to|gross_anatomical_structure|UMLS|False|4
439|anatomical_entity|UMLS|affects|semmeddb:affects|gross_anatomical_structure|UMLS|False|2
440|anatomical_entity|UMLS|location_of|semmeddb:location_of|genomic_entity|UMLS|False|80
441|anatomical_entity|UMLS|part_of|semmeddb:part_of|genomic_entity|UMLS|False|26
442|anatomical_entity|UMLS|affects|semmeddb:affects|genomic_entity|UMLS|False|9
443|anatomical_entity|UMLS|location_of|semmeddb:location_of|genomic_entity|UMLS|True|4
444|anatomical_entity|UMLS|produces|semmeddb:produces|genomic_entity|UMLS|False|2
445|anatomical_entity|UMLS|location_of|semmeddb:location_of|chemical_substance|UMLS|False|48599
446|anatomical_entity|UMLS|affects|semmeddb:affects|chemical_substance|UMLS|False|2421
447|anatomical_entity|UMLS|location_of|semmeddb:location_of|chemical_substance|UMLS|True|1271
448|anatomical_entity|UMLS|part_of|semmeddb:part_of|chemical_substance|UMLS|False|1224
449|anatomical_entity|UMLS|produces|semmeddb:produces|chemical_substance|UMLS|False|283
450|anatomical_entity|UMLS|affects|semmeddb:affects|chemical_substance|UMLS|True|236
451|anatomical_entity|UMLS|part_of|semmeddb:part_of|chemical_substance|UMLS|True|16
452|anatomical_entity|UMLS|negatively_regulates|semmeddb:negatively_regulates|chemical_substance|UMLS|False|15
453|anatomical_entity|UMLS|related_to|semmeddb:related_to|chemical_substance|UMLS|False|12
454|anatomical_entity|UMLS|interacts_with|semmeddb:interacts_with|chemical_substance|UMLS|False|9
455|anatomical_entity|UMLS|coexists_with|semmeddb:coexists_with|chemical_substance|UMLS|False|9
456|anatomical_entity|UMLS|produces|semmeddb:produces|chemical_substance|UMLS|True|8
457|anatomical_entity|UMLS|positively_regulates|semmeddb:positively_regulates|chemical_substance|UMLS|False|4
458|anatomical_entity|UMLS|part_of|semmeddb:part_of|cell|UMLS|False|3091
459|anatomical_entity|UMLS|location_of|semmeddb:location_of|cell|UMLS|False|1665
460|anatomical_entity|UMLS|produces|semmeddb:produces|cell|UMLS|False|718
461|anatomical_entity|UMLS|part_of|semmeddb:part_of|cell|UMLS|True|99
462|anatomical_entity|UMLS|location_of|semmeddb:location_of|cell|UMLS|True|71
463|anatomical_entity|UMLS|produces|semmeddb:produces|cell|UMLS|True|28
464|anatomical_entity|UMLS|location_of|semmeddb:location_of|protein|UMLS|False|10686
465|anatomical_entity|UMLS|part_of|semmeddb:part_of|protein|UMLS|False|2701
