|subject_category|subject_prefix|edge_type|object_category|object_prefix|provided_by|frequency
1254|chemical_substance|UMLS|negatively_regulates|activity_and_behavior|UMLS|semmeddb_sulab|226
1255|chemical_substance|UMLS|related_to|activity_and_behavior|UMLS|semmeddb_sulab|162
1256|chemical_substance|UMLS|produces|activity_and_behavior|UMLS|semmeddb_sulab|107
1257|chemical_substance|UMLS|coexists_with|activity_and_behavior|UMLS|semmeddb_sulab|94
1258|chemical_substance|UMLS|positively_regulates|activity_and_behavior|UMLS|semmeddb_sulab|79
1259|chemical_substance|UMLS|precedes|activity_and_behavior|UMLS|semmeddb_sulab|12
1260|chemical_substance|UMLS|part_of|activity_and_behavior|UMLS|semmeddb_sulab|1
1261|chemical_substance|UMLS|location_of|anatomical_entity|UMLS|semmeddb_sulab|49870
1262|chemical_substance|UMLS|affects|anatomical_entity|UMLS|semmeddb_sulab|2657
1263|chemical_substance|UMLS|part_of|anatomical_entity|UMLS|semmeddb_sulab|1240
1264|chemical_substance|UMLS|produces|anatomical_entity|UMLS|semmeddb_sulab|291
1265|chemical_substance|UMLS|negatively_regulates|anatomical_entity|UMLS|semmeddb_sulab|15
1266|chemical_substance|UMLS|related_to|anatomical_entity|UMLS|semmeddb_sulab|12
1267|chemical_substance|UMLS|interacts_with|anatomical_entity|UMLS|semmeddb_sulab|9
1268|chemical_substance|UMLS|coexists_with|anatomical_entity|UMLS|semmeddb_sulab|9
1269|chemical_substance|UMLS|positively_regulates|anatomical_entity|UMLS|semmeddb_sulab|4
1270|chemical_substance|UMLS|location_of|cell_component|UMLS|semmeddb_sulab|37907
1271|chemical_substance|UMLS|affects|cell_component|UMLS|semmeddb_sulab|18154
1272|chemical_substance|UMLS|part_of|cell_component|UMLS|semmeddb_sulab|11558
1273|chemical_substance|UMLS|produces|cell_component|UMLS|semmeddb_sulab|2463
1274|chemical_substance|UMLS|coexists_with|cell_component|UMLS|semmeddb_sulab|202
1275|chemical_substance|UMLS|interacts_with|cell_component|UMLS|semmeddb_sulab|23
1276|chemical_substance|UMLS|negatively_regulates|cell_component|UMLS|semmeddb_sulab|15
1277|chemical_substance|UMLS|positively_regulates|cell_component|UMLS|semmeddb_sulab|15
1278|chemical_substance|UMLS|derives_into|cell_component|UMLS|semmeddb_sulab|4
1279|chemical_substance|UMLS|subclass_of|cell_component|UMLS|semmeddb_sulab|1
1280|chemical_substance|UMLS|affects|biological_process_or_activity|UMLS|semmeddb_sulab|267415
1281|chemical_substance|UMLS|causes|biological_process_or_activity|UMLS|semmeddb_sulab|25239
1282|chemical_substance|UMLS|negatively_regulates|biological_process_or_activity|UMLS|semmeddb_sulab|14170
1283|chemical_substance|UMLS|produces|biological_process_or_activity|UMLS|semmeddb_sulab|6288
1284|chemical_substance|UMLS|positively_regulates|biological_process_or_activity|UMLS|semmeddb_sulab|497
1285|chemical_substance|UMLS|related_to|biological_process_or_activity|UMLS|semmeddb_sulab|421
1286|chemical_substance|UMLS|coexists_with|biological_process_or_activity|UMLS|semmeddb_sulab|322
1287|chemical_substance|UMLS|interacts_with|biological_process_or_activity|UMLS|semmeddb_sulab|268
1288|chemical_substance|UMLS|subclass_of|biological_process_or_activity|UMLS|semmeddb_sulab|57
1289|chemical_substance|UMLS|derives_into|biological_process_or_activity|UMLS|semmeddb_sulab|10
1290|chemical_substance|UMLS|precedes|biological_process_or_activity|UMLS|semmeddb_sulab|5
1291|chemical_substance|UMLS|part_of|biological_process_or_activity|UMLS|semmeddb_sulab|2
1292|chemical_substance|UMLS|location_of|cell|UMLS|semmeddb_sulab|91313
1293|chemical_substance|UMLS|affects|cell|UMLS|semmeddb_sulab|57283
1294|chemical_substance|UMLS|part_of|cell|UMLS|semmeddb_sulab|25198
1295|chemical_substance|UMLS|produces|cell|UMLS|semmeddb_sulab|13725
1296|chemical_substance|UMLS|coexists_with|cell|UMLS|semmeddb_sulab|24
1297|chemical_substance|UMLS|interacts_with|cell|UMLS|semmeddb_sulab|20
1298|chemical_substance|UMLS|negatively_regulates|cell|UMLS|semmeddb_sulab|8
1299|chemical_substance|UMLS|positively_regulates|cell|UMLS|semmeddb_sulab|6
1300|chemical_substance|UMLS|derives_into|cell|UMLS|semmeddb_sulab|1
1301|chemical_substance|UMLS|interacts_with|protein|UMLS|semmeddb_sulab|139596
1302|chemical_substance|UMLS|negatively_regulates|protein|UMLS|semmeddb_sulab|91419
1303|chemical_substance|UMLS|positively_regulates|protein|UMLS|semmeddb_sulab|76989
1304|chemical_substance|UMLS|coexists_with|protein|UMLS|semmeddb_sulab|55880
1305|chemical_substance|UMLS|part_of|protein|UMLS|semmeddb_sulab|14890
1306|chemical_substance|UMLS|produces|protein|UMLS|semmeddb_sulab|10931
1307|chemical_substance|UMLS|derives_into|protein|UMLS|semmeddb_sulab|2965
1308|chemical_substance|UMLS|subclass_of|protein|UMLS|semmeddb_sulab|2468
1309|chemical_substance|UMLS|affects|protein|UMLS|semmeddb_sulab|62
1310|chemical_substance|UMLS|related_to|protein|UMLS|semmeddb_sulab|4
1311|chemical_substance|UMLS|treats|disease_or_phenotypic_feature|UMLS|semmeddb_sulab|367832
1312|chemical_substance|UMLS|affects|disease_or_phenotypic_feature|UMLS|semmeddb_sulab|209260
1313|chemical_substance|UMLS|causes|disease_or_phenotypic_feature|UMLS|semmeddb_sulab|192962
1314|chemical_substance|UMLS|related_to|disease_or_phenotypic_feature|UMLS|semmeddb_sulab|135421
1315|chemical_substance|UMLS|prevents|disease_or_phenotypic_feature|UMLS|semmeddb_sulab|73378
1316|chemical_substance|UMLS|predisposes|disease_or_phenotypic_feature|UMLS|semmeddb_sulab|44503
1317|chemical_substance|UMLS|negatively_regulates|disease_or_phenotypic_feature|UMLS|semmeddb_sulab|14285
1318|chemical_substance|UMLS|produces|disease_or_phenotypic_feature|UMLS|semmeddb_sulab|8928
1319|chemical_substance|UMLS|part_of|disease_or_phenotypic_feature|UMLS|semmeddb_sulab|1016
1320|chemical_substance|UMLS|precedes|disease_or_phenotypic_feature|UMLS|semmeddb_sulab|108
1321|chemical_substance|UMLS|coexists_with|disease_or_phenotypic_feature|UMLS|semmeddb_sulab|90
1322|chemical_substance|UMLS|interacts_with|disease_or_phenotypic_feature|UMLS|semmeddb_sulab|59
1323|chemical_substance|UMLS|positively_regulates|disease_or_phenotypic_feature|UMLS|semmeddb_sulab|22
1324|chemical_substance|UMLS|subclass_of|disease_or_phenotypic_feature|UMLS|semmeddb_sulab|20
1325|chemical_substance|UMLS|derives_into|disease_or_phenotypic_feature|UMLS|semmeddb_sulab|4
1326|chemical_substance|UMLS|interacts_with|biological_entity|UMLS|semmeddb_sulab|266711
1327|chemical_substance|UMLS|positively_regulates|biological_entity|UMLS|semmeddb_sulab|151545
1328|chemical_substance|UMLS|negatively_regulates|biological_entity|UMLS|semmeddb_sulab|126813
1329|chemical_substance|UMLS|coexists_with|biological_entity|UMLS|semmeddb_sulab|124800
1330|chemical_substance|UMLS|part_of|biological_entity|UMLS|semmeddb_sulab|29281
1331|chemical_substance|UMLS|produces|biological_entity|UMLS|semmeddb_sulab|14398
1332|chemical_substance|UMLS|subclass_of|biological_entity|UMLS|semmeddb_sulab|11250
1333|chemical_substance|UMLS|derives_into|biological_entity|UMLS|semmeddb_sulab|7182
1334|chemical_substance|UMLS|affects|biological_entity|UMLS|semmeddb_sulab|182
1335|chemical_substance|UMLS|related_to|biological_entity|UMLS|semmeddb_sulab|3
1336|chemical_substance|UMLS|precedes|biological_entity|UMLS|semmeddb_sulab|1
1337|chemical_substance|UMLS|location_of|gross_anatomical_structure|UMLS|semmeddb_sulab|188260
1338|chemical_substance|UMLS|affects|gross_anatomical_structure|UMLS|semmeddb_sulab|61564
1339|chemical_substance|UMLS|part_of|gross_anatomical_structure|UMLS|semmeddb_sulab|35729
1340|chemical_substance|UMLS|produces|gross_anatomical_structure|UMLS|semmeddb_sulab|8832
1341|chemical_substance|UMLS|interacts_with|gross_anatomical_structure|UMLS|semmeddb_sulab|27
1342|chemical_substance|UMLS|related_to|gross_anatomical_structure|UMLS|semmeddb_sulab|23
1343|chemical_substance|UMLS|coexists_with|gross_anatomical_structure|UMLS|semmeddb_sulab|18
1344|chemical_substance|UMLS|negatively_regulates|gross_anatomical_structure|UMLS|semmeddb_sulab|12
1345|chemical_substance|UMLS|positively_regulates|gross_anatomical_structure|UMLS|semmeddb_sulab|9
1346|chemical_substance|UMLS|derives_into|gross_anatomical_structure|UMLS|semmeddb_sulab|1
1347|chemical_substance|UMLS|interacts_with|chemical_substance|UMLS|semmeddb_sulab|780536
1348|chemical_substance|UMLS|coexists_with|chemical_substance|UMLS|semmeddb_sulab|521468
1349|chemical_substance|UMLS|positively_regulates|chemical_substance|UMLS|semmeddb_sulab|301600
1350|chemical_substance|UMLS|negatively_regulates|chemical_substance|UMLS|semmeddb_sulab|273970
1351|chemical_substance|UMLS|subclass_of|chemical_substance|UMLS|semmeddb_sulab|159364
1352|chemical_substance|UMLS|derives_into|chemical_substance|UMLS|semmeddb_sulab|35286
1353|chemical_substance|UMLS|part_of|chemical_substance|UMLS|semmeddb_sulab|1618
1354|chemical_substance|UMLS|produces|chemical_substance|UMLS|semmeddb_sulab|492
1355|chemical_substance|UMLS|affects|chemical_substance|UMLS|semmeddb_sulab|208
1356|chemical_substance|UMLS|related_to|chemical_substance|UMLS|semmeddb_sulab|4
1357|chemical_substance|UMLS|coexists_with|genomic_entity|UMLS|semmeddb_sulab|3448
1358|chemical_substance|UMLS|interacts_with|genomic_entity|UMLS|semmeddb_sulab|1675
1359|chemical_substance|UMLS|positively_regulates|genomic_entity|UMLS|semmeddb_sulab|1006
1360|chemical_substance|UMLS|negatively_regulates|genomic_entity|UMLS|semmeddb_sulab|520
1361|chemical_substance|UMLS|derives_into|genomic_entity|UMLS|semmeddb_sulab|242
1362|chemical_substance|UMLS|part_of|genomic_entity|UMLS|semmeddb_sulab|89
1363|chemical_substance|UMLS|subclass_of|genomic_entity|UMLS|semmeddb_sulab|49
1364|chemical_substance|UMLS|produces|genomic_entity|UMLS|semmeddb_sulab|21
1365|chemical_substance|UMLS|related_to|genomic_entity|UMLS|semmeddb_sulab|6
1366|chemical_substance|UMLS|affects|genomic_entity|UMLS|semmeddb_sulab|1
1367|genomic_entity|UMLS|coexists_with|gene|UMLS|semmeddb_sulab|15464
1368|genomic_entity|UMLS|interacts_with|gene|UMLS|semmeddb_sulab|8523
1369|genomic_entity|UMLS|part_of|gene|UMLS|semmeddb_sulab|7522
1370|genomic_entity|UMLS|positively_regulates|gene|UMLS|semmeddb_sulab|2348
1371|genomic_entity|UMLS|negatively_regulates|gene|UMLS|semmeddb_sulab|1253
1372|genomic_entity|UMLS|derives_into|gene|UMLS|semmeddb_sulab|528
1373|genomic_entity|UMLS|produces|gene|UMLS|semmeddb_sulab|426
1374|genomic_entity|UMLS|subclass_of|gene|UMLS|semmeddb_sulab|52
1375|genomic_entity|UMLS|related_to|gene|UMLS|semmeddb_sulab|29
1376|genomic_entity|UMLS|affects|gene|UMLS|semmeddb_sulab|23
1377|genomic_entity|UMLS|coexists_with|phenotypic_feature|UMLS|semmeddb_sulab|5
1378|genomic_entity|UMLS|related_to|phenotypic_feature|UMLS|semmeddb_sulab|1
1379|genomic_entity|UMLS|affects|phenotypic_feature|UMLS|semmeddb_sulab|1
1380|genomic_entity|UMLS|subclass_of|phenotypic_feature|UMLS|semmeddb_sulab|1
1381|genomic_entity|UMLS|affects|activity_and_behavior|UMLS|semmeddb_sulab|11
1382|genomic_entity|UMLS|related_to|activity_and_behavior|UMLS|semmeddb_sulab|11
1383|genomic_entity|UMLS|location_of|anatomical_entity|UMLS|semmeddb_sulab|84
1384|genomic_entity|UMLS|part_of|anatomical_entity|UMLS|semmeddb_sulab|26
1385|genomic_entity|UMLS|affects|anatomical_entity|UMLS|semmeddb_sulab|9
1386|genomic_entity|UMLS|produces|anatomical_entity|UMLS|semmeddb_sulab|2
1387|genomic_entity|UMLS|part_of|cell_component|UMLS|semmeddb_sulab|857
1388|genomic_entity|UMLS|location_of|cell_component|UMLS|semmeddb_sulab|770
1389|genomic_entity|UMLS|affects|cell_component|UMLS|semmeddb_sulab|245
1390|genomic_entity|UMLS|coexists_with|cell_component|UMLS|semmeddb_sulab|150
1391|genomic_entity|UMLS|subclass_of|cell_component|UMLS|semmeddb_sulab|21
1392|genomic_entity|UMLS|produces|cell_component|UMLS|semmeddb_sulab|19
1393|genomic_entity|UMLS|positively_regulates|cell_component|UMLS|semmeddb_sulab|6
1394|genomic_entity|UMLS|negatively_regulates|cell_component|UMLS|semmeddb_sulab|6
1395|genomic_entity|UMLS|derives_into|cell_component|UMLS|semmeddb_sulab|5
1396|genomic_entity|UMLS|related_to|cell_component|UMLS|semmeddb_sulab|1
1397|genomic_entity|UMLS|interacts_with|cell_component|UMLS|semmeddb_sulab|1
1398|genomic_entity|UMLS|affects|biological_process_or_activity|UMLS|semmeddb_sulab|1778
1399|genomic_entity|UMLS|produces|biological_process_or_activity|UMLS|semmeddb_sulab|58
1400|genomic_entity|UMLS|causes|biological_process_or_activity|UMLS|semmeddb_sulab|44
1401|genomic_entity|UMLS|related_to|biological_process_or_activity|UMLS|semmeddb_sulab|30
1402|genomic_entity|UMLS|coexists_with|biological_process_or_activity|UMLS|semmeddb_sulab|5
1403|genomic_entity|UMLS|manifestation_of|biological_process_or_activity|UMLS|semmeddb_sulab|2
1404|genomic_entity|UMLS|interacts_with|biological_process_or_activity|UMLS|semmeddb_sulab|2
1405|genomic_entity|UMLS|negatively_regulates|biological_process_or_activity|UMLS|semmeddb_sulab|1
1406|genomic_entity|UMLS|location_of|cell|UMLS|semmeddb_sulab|1114
1407|genomic_entity|UMLS|part_of|cell|UMLS|semmeddb_sulab|744
1408|genomic_entity|UMLS|affects|cell|UMLS|semmeddb_sulab|236
1409|genomic_entity|UMLS|produces|cell|UMLS|semmeddb_sulab|79
1410|genomic_entity|UMLS|coexists_with|protein|UMLS|semmeddb_sulab|2083
1411|genomic_entity|UMLS|interacts_with|protein|UMLS|semmeddb_sulab|1573
1412|genomic_entity|UMLS|part_of|protein|UMLS|semmeddb_sulab|1184
1413|genomic_entity|UMLS|positively_regulates|protein|UMLS|semmeddb_sulab|484
1414|genomic_entity|UMLS|negatively_regulates|protein|UMLS|semmeddb_sulab|279
1415|genomic_entity|UMLS|derives_into|protein|UMLS|semmeddb_sulab|158
1416|genomic_entity|UMLS|produces|protein|UMLS|semmeddb_sulab|85
1417|genomic_entity|UMLS|subclass_of|protein|UMLS|semmeddb_sulab|31
1418|genomic_entity|UMLS|affects|protein|UMLS|semmeddb_sulab|5
1419|genomic_entity|UMLS|related_to|disease_or_phenotypic_feature|UMLS|semmeddb_sulab|4603
1420|genomic_entity|UMLS|causes|disease_or_phenotypic_feature|UMLS|semmeddb_sulab|1051
1421|genomic_entity|UMLS|predisposes|disease_or_phenotypic_feature|UMLS|semmeddb_sulab|869
1422|genomic_entity|UMLS|affects|disease_or_phenotypic_feature|UMLS|semmeddb_sulab|573
1423|genomic_entity|UMLS|produces|disease_or_phenotypic_feature|UMLS|semmeddb_sulab|47
1424|genomic_entity|UMLS|part_of|disease_or_phenotypic_feature|UMLS|semmeddb_sulab|46
1425|genomic_entity|UMLS|treats|disease_or_phenotypic_feature|UMLS|semmeddb_sulab|28
1426|genomic_entity|UMLS|coexists_with|disease_or_phenotypic_feature|UMLS|semmeddb_sulab|14
1427|genomic_entity|UMLS|prevents|disease_or_phenotypic_feature|UMLS|semmeddb_sulab|9
1428|genomic_entity|UMLS|manifestation_of|disease_or_phenotypic_feature|UMLS|semmeddb_sulab|1
1429|genomic_entity|UMLS|interacts_with|disease_or_phenotypic_feature|UMLS|semmeddb_sulab|1
1430|genomic_entity|UMLS|coexists_with|biological_entity|UMLS|semmeddb_sulab|4096
1431|genomic_entity|UMLS|interacts_with|biological_entity|UMLS|semmeddb_sulab|3528
1432|genomic_entity|UMLS|part_of|biological_entity|UMLS|semmeddb_sulab|2198
1433|genomic_entity|UMLS|positively_regulates|biological_entity|UMLS|semmeddb_sulab|1002
1434|genomic_entity|UMLS|negatively_regulates|biological_entity|UMLS|semmeddb_sulab|481
1435|genomic_entity|UMLS|derives_into|biological_entity|UMLS|semmeddb_sulab|299
1436|genomic_entity|UMLS|produces|biological_entity|UMLS|semmeddb_sulab|141
1437|genomic_entity|UMLS|subclass_of|biological_entity|UMLS|semmeddb_sulab|92
1438|genomic_entity|UMLS|related_to|biological_entity|UMLS|semmeddb_sulab|5
1439|genomic_entity|UMLS|affects|biological_entity|UMLS|semmeddb_sulab|2
1440|genomic_entity|UMLS|location_of|gross_anatomical_structure|UMLS|semmeddb_sulab|1380
1441|genomic_entity|UMLS|part_of|gross_anatomical_structure|UMLS|semmeddb_sulab|924
1442|genomic_entity|UMLS|affects|gross_anatomical_structure|UMLS|semmeddb_sulab|276
1443|genomic_entity|UMLS|produces|gross_anatomical_structure|UMLS|semmeddb_sulab|70
1444|genomic_entity|UMLS|interacts_with|gross_anatomical_structure|UMLS|semmeddb_sulab|1
1445|genomic_entity|UMLS|coexists_with|gross_anatomical_structure|UMLS|semmeddb_sulab|1
1446|genomic_entity|UMLS|coexists_with|chemical_substance|UMLS|semmeddb_sulab|3448
1447|genomic_entity|UMLS|interacts_with|chemical_substance|UMLS|semmeddb_sulab|1675
1448|genomic_entity|UMLS|positively_regulates|chemical_substance|UMLS|semmeddb_sulab|1006
1449|genomic_entity|UMLS|negatively_regulates|chemical_substance|UMLS|semmeddb_sulab|520
1450|genomic_entity|UMLS|derives_into|chemical_substance|UMLS|semmeddb_sulab|242
1451|genomic_entity|UMLS|part_of|chemical_substance|UMLS|semmeddb_sulab|89
1452|genomic_entity|UMLS|subclass_of|chemical_substance|UMLS|semmeddb_sulab|49
1453|genomic_entity|UMLS|produces|chemical_substance|UMLS|semmeddb_sulab|21
1454|genomic_entity|UMLS|related_to|chemical_substance|UMLS|semmeddb_sulab|6
1455|genomic_entity|UMLS|affects|chemical_substance|UMLS|semmeddb_sulab|1
1456|genomic_entity|UMLS|coexists_with|genomic_entity|UMLS|semmeddb_sulab|592
1457|genomic_entity|UMLS|part_of|genomic_entity|UMLS|semmeddb_sulab|438
1458|genomic_entity|UMLS|subclass_of|genomic_entity|UMLS|semmeddb_sulab|114
1459|genomic_entity|UMLS|positively_regulates|genomic_entity|UMLS|semmeddb_sulab|112
1460|genomic_entity|UMLS|interacts_with|genomic_entity|UMLS|semmeddb_sulab|110
1461|genomic_entity|UMLS|negatively_regulates|genomic_entity|UMLS|semmeddb_sulab|64
1462|genomic_entity|UMLS|derives_into|genomic_entity|UMLS|semmeddb_sulab|62
1463|genomic_entity|UMLS|related_to|genomic_entity|UMLS|semmeddb_sulab|10
1464|genomic_entity|UMLS|affects|genomic_entity|UMLS|semmeddb_sulab|4
1465|genomic_entity|UMLS|produces|genomic_entity|UMLS|semmeddb_sulab|2
